model,kx,t_nu,response,response_imag,p_max,j_max
improved_sugama,0.2,21.70906560848328,5.86303305794453e-09,-7.750098627990394e-20,24,10
improved_sugama,0.2,21.721563631286088,5.8539971171843444e-09,-7.742659333914959e-20,24,10
improved_sugama,0.2,21.734061654088897,5.8449755477109895e-09,-7.735089661957818e-20,24,10
improved_sugama,0.2,21.74655967689171,5.835968296358759e-09,-7.727463848347775e-20,24,10
improved_sugama,0.2,21.75905769969452,5.826975310462291e-09,-7.719817355222418e-20,24,10
improved_sugama,0.2,21.771555722497336,5.817996546379755e-09,-7.712060275157745e-20,24,10
improved_sugama,0.2,21.78405374530014,5.809031974948303e-09,-7.704412085665898e-20,24,10
improved_sugama,0.2,21.796551768102955,5.800081582297864e-09,-7.696650320398537e-20,24,10
improved_sugama,0.2,21.809049790905767,5.791145366087011e-09,-7.688906407369006e-20,24,10
improved_sugama,0.2,21.821547813708577,5.782223328813654e-09,-7.681076787442023e-20,24,10
improved_sugama,0.2,21.83404583651139,5.7733154701844215e-09,-7.6731845635136e-20,24,10
improved_sugama,0.2,21.8465438593142,5.7644217801265184e-09,-7.665332890822239e-20,24,10
improved_sugama,0.2,21.859041882117012,5.755542234227188e-09,-7.657452945356034e-20,24,10
improved_sugama,0.2,21.87153990491982,5.746676793525598e-09,-7.649541980616859e-20,24,10
improved_sugama,0.2,21.884037927722634,5.737825409179278e-09,-7.641673828936732e-20,24,10
improved_sugama,0.2,21.896535950525447,5.728988030296778e-09,-7.633814482206484e-20,24,10
improved_sugama,0.2,21.909033973328256,5.720164612084831e-09,-7.625976461226404e-20,24,10
improved_sugama,0.2,21.92153199613107,5.7113551217525585e-09,-7.618104755254582e-20,24,10
improved_sugama,0.2,21.93403001893388,5.702559540572583e-09,-7.610240804101003e-20,24,10
improved_sugama,0.2,21.94652804173669,5.693777861807303e-09,-7.602550286226248e-20,24,10
improved_sugama,0.2,21.959026064539504,5.6850100854835345e-09,-7.594854275355237e-20,24,10
improved_sugama,0.2,21.971524087342313,5.6762562115273736e-09,-7.58720996327251e-20,24,10
improved_sugama,0.2,21.984022110145123,5.667516232796506e-09,-7.579714931440956e-20,24,10
improved_sugama,0.2,21.996520132947936,5.6587901298785194e-09,-7.572203743738062e-20,24,10
improved_sugama,0.2,22.00901815575075,5.6500778696471444e-09,-7.564690132654467e-20,24,10
improved_sugama,0.2,22.02151617855356,5.641379408370174e-09,-7.557190496399581e-20,24,10
improved_sugama,0.2,22.03401420135637,5.6326946981977415e-09,-7.549743205167833e-20,24,10
improved_sugama,0.2,22.04651222415918,5.624023694677671e-09,-7.54226134037142e-20,24,10
improved_sugama,0.2,22.059010246961993,5.615366362884666e-09,-7.534762108013317e-20,24,10
improved_sugama,0.2,22.071508269764802,5.606722680339157e-09,-7.527299468703797e-20,24,10
improved_sugama,0.2,22.08400629256762,5.598092636100363e-09,-7.519697808121405e-20,24,10
improved_sugama,0.2,22.096504315370428,5.589476226826775e-09,-7.512129105516545e-20,24,10
improved_sugama,0.2,22.109002338173237,5.580873451119655e-09,-7.504483420184755e-20,24,10
improved_sugama,0.2,22.12150036097605,5.572284303228678e-09,-7.496840642909805e-20,24,10
improved_sugama,0.2,22.13399838377886,5.5637087675184066e-09,-7.489101415082963e-20,24,10
improved_sugama,0.2,22.146496406581676,5.555146815783736e-09,-7.481440543232114e-20,24,10
improved_sugama,0.2,22.15899442938448,5.546598408873627e-09,-7.473845102660188e-20,24,10
improved_sugama,0.2,22.171492452187294,5.538063502051683e-09,-7.466133905270118e-20,24,10
improved_sugama,0.2,22.183990474990107,5.529542051941e-09,-7.45855195485076e-20,24,10
improved_sugama,0.2,22.196488497792917,5.521034022673967e-09,-7.450999731234666e-20,24,10
improved_sugama,0.2,22.20898652059573,5.512539389389732e-09,-7.443452031262546e-20,24,10
improved_sugama,0.2,22.22148454339854,5.504058138199551e-09,-7.435922991321823e-20,24,10
improved_sugama,0.2,22.23398256620135,5.495590263092831e-09,-7.428383611623443e-20,24,10
improved_sugama,0.2,22.24648058900416,5.487135761082529e-09,-7.420990119443253e-20,24,10
improved_sugama,0.2,22.258978611806974,5.478694626713459e-09,-7.4135385469056e-20,24,10
improved_sugama,0.2,22.271476634609787,5.470266846917001e-09,-7.406171388795693e-20,24,10
improved_sugama,0.2,22.283974657412596,5.461852397726851e-09,-7.398798010675321e-20,24,10
improved_sugama,0.2,22.29647268021541,5.453451244431796e-09,-7.3913920784742e-20,24,10
improved_sugama,0.2,22.30897070301822,5.445063345446977e-09,-7.383843489929157e-20,24,10
improved_sugama,0.2,22.32146872582103,5.43668865848758e-09,-7.37634046094129e-20,24,10
improved_sugama,0.2,22.333966748623844,5.428327146779965e-09,-7.368741789195096e-20,24,10
improved_sugama,0.2,22.346464771426653,5.41997878319666e-09,-7.361145540829603e-20,24,10
improved_sugama,0.2,22.358962794229463,5.411643551130443e-09,-7.353584512263628e-20,24,10
improved_sugama,0.2,22.371460817032276,5.403321442288965e-09,-7.345932849259443e-20,24,10
improved_sugama,0.2,22.38395883983509,5.3950124525075016e-09,-7.338318183200623e-20,24,10
improved_sugama,0.2,22.3964568626379,5.38671657666741e-09,-7.330719269116359e-20,24,10
improved_sugama,0.2,22.40895488544071,5.378433803704054e-09,-7.323194672040254e-20,24,10
improved_sugama,0.2,22.42145290824352,5.370164113088429e-09,-7.315615468119024e-20,24,10
improved_sugama,0.2,22.433950931046333,5.3619074742036395e-09,-7.308108965618819e-20,24,10
improved_sugama,0.2,22.446448953849142,5.3536638490067065e-09,-7.300748592974874e-20,24,10
improved_sugama,0.2,22.45894697665196,5.3454331970538755e-09,-7.293405345554548e-20,24,10
improved_sugama,0.2,22.471444999454768,5.337215481231106e-09,-7.286122440313674e-20,24,10
improved_sugama,0.2,22.483943022257577,5.329010672308992e-09,-7.278895757505059e-20,24,10
improved_sugama,0.2,22.49644104506039,5.320818750797158e-09,-7.271636520615695e-20,24,10
improved_sugama,0.2,22.5089390678632,5.312639705752509e-09,-7.264317426223022e-20,24,10
improved_sugama,0.2,22.521437090666016,5.3044735313987895e-09,-7.25708258469938e-20,24,10
improved_sugama,0.2,22.53393511346882,5.296320222623862e-09,-7.24982278235452e-20,24,10
improved_sugama,0.2,22.546433136271634,5.2881797701764755e-09,-7.24259844214725e-20,24,10
improved_sugama,0.2,22.558931159074444,5.280052156739706e-09,-7.235345263709639e-20,24,10
improved_sugama,0.2,22.571429181877257,5.271937355441547e-09,-7.228021807231703e-20,24,10
improved_sugama,0.2,22.58392720468007,5.2638353315926345e-09,-7.22076329735655e-20,24,10
improved_sugama,0.2,22.59642522748288,5.255746046960494e-09,-7.213372874791915e-20,24,10
improved_sugama,0.2,22.60892325028569,5.247669464988985e-09,-7.205952725424016e-20,24,10
improved_sugama,0.2,22.6214212730885,5.239605555269541e-09,-7.198554790379209e-20,24,10
improved_sugama,0.2,22.633919295891314,5.231554295901203e-09,-7.191071309995661e-20,24,10
improved_sugama,0.2,22.646417318694127,5.22351567319347e-09,-7.183457855627192e-20,24,10
improved_sugama,0.2,22.658915341496936,5.215489679193123e-09,-7.175941578824827e-20,24,10
improved_sugama,0.2,22.67141336429975,5.207476307925147e-09,-7.168312049364376e-20,24,10
improved_sugama,0.2,22.683911387102558,5.199475551078087e-09,-7.160705865138009e-20,24,10
improved_sugama,0.2,22.69640940990537,5.1914873940415375e-09,-7.153147744628876e-20,24,10
improved_sugama,0.2,22.708907432708184,5.18351181366499e-09,-7.145649643181767e-20,24,10
improved_sugama,0.2,22.721405455510993,5.17554877882917e-09,-7.138211237679255e-20,24,10
improved_sugama,0.2,22.733903478313803,5.167598253752036e-09,-7.130821461349473e-20,24,10
improved_sugama,0.2,22.746401501116615,5.159660202798324e-09,-7.123507375276915e-20,24,10
improved_sugama,0.2,22.75889952391943,5.151734595028965e-09,-7.116354767138389e-20,24,10
improved_sugama,0.2,22.77139754672224,5.143821406914643e-09,-7.109168716346191e-20,24,10
improved_sugama,0.2,22.78389556952505,5.135920622558282e-09,-7.102054074505311e-20,24,10
improved_sugama,0.2,22.79639359232786,5.128032231877477e-09,-7.094988788851372e-20,24,10
improved_sugama,0.2,22.808891615130673,5.120156227563502e-09,-7.087897734582647e-20,24,10
improved_sugama,0.2,22.821389637933482,5.112292601360656e-09,-7.080773883895104e-20,24,10
improved_sugama,0.2,22.8338876607363,5.104441340321131e-09,-7.073686707035501e-20,24,10
improved_sugama,0.2,22.846385683539104,5.096602424234449e-09,-7.066583858980698e-20,24,10
improved_sugama,0.2,22.858883706341917,5.088775825366499e-09,-7.059515099814421e-20,24,10
improved_sugama,0.2,22.87138172914473,5.080961510716573e-09,-7.052323798364038e-20,24,10
improved_sugama,0.2,22.88387975194754,5.073159446027648e-09,-7.044958013503195e-20,24,10
improved_sugama,0.2,22.896377774750356,5.065369600191164e-09,-7.037658467714841e-20,24,10
improved_sugama,0.2,22.90887579755316,5.057591948451576e-09,-7.030362476218182e-20,24,10
improved_sugama,0.2,22.921373820355974,5.0498264732975815e-09,-7.02305824522714e-20,24,10
improved_sugama,0.2,22.933871843158784,5.042073163118947e-09,-7.015794807811229e-20,24,10
improved_sugama,0.2,22.946369865961596,5.034332009529199e-09,-7.008540336903911e-20,24,10
improved_sugama,0.2,22.95886788876441,5.026603004084402e-09,-7.001330294642775e-20,24,10
improved_sugama,0.2,22.97136591156722,5.01888613487642e-09,-6.994111285873046e-20,24,10
improved_sugama,0.2,22.98386393437003,5.011181383860465e-09,-6.987007872362747e-20,24,10
improved_sugama,0.2,22.99636195717284,5.003488726023398e-09,-6.979754613145779e-20,24,10
improved_sugama,0.2,23.008859979975654,4.995808130871128e-09,-6.972629954664669e-20,24,10
improved_sugama,0.2,23.021358002778467,4.988139565734986e-09,-6.965471368853748e-20,24,10
improved_sugama,0.2,23.033856025581276,4.980482999757436e-09,-6.958271343232842e-20,24,10
improved_sugama,0.2,23.04635404838409,4.972838407182708e-09,-6.951159528669446e-20,24,10
improved_sugama,0.2,23.058852071186898,4.965205768838708e-09,-6.943965642279649e-20,24,10
improved_sugama,0.2,23.07135009398971,4.957585071541627e-09,-6.93680358295639e-20,24,10
improved_sugama,0.2,23.083848116792524,4.949976305966388e-09,-6.929680216944987e-20,24,10
improved_sugama,0.2,23.096346139595333,4.9423794636692885e-09,-6.922520177105645e-20,24,10
improved_sugama,0.2,23.108844162398142,4.934794533825794e-09,-6.915354644270048e-20,24,10
improved_sugama,0.2,23.121342185200955,4.927221500463988e-09,-6.908286127441841e-20,24,10
improved_sugama,0.2,23.133840208003768,4.919660341177758e-09,-6.901184248739319e-20,24,10
improved_sugama,0.2,23.14633823080658,4.9121110279084545e-09,-6.894096183306792e-20,24,10
improved_sugama,0.2,23.15883625360939,4.904573529602033e-09,-6.887038087015598e-20,24,10
improved_sugama,0.2,23.1713342764122,4.89704781585382e-09,-6.879949577296609e-20,24,10
improved_sugama,0.2,23.183832299215013,4.889533860225952e-09,-6.87275403493e-20,24,10
improved_sugama,0.2,23.196330322017822,4.882031642049474e-09,-6.865593308466126e-20,24,10
improved_sugama,0.2,23.20882834482064,4.874541146349149e-09,-6.858375753724817e-20,24,10
improved_sugama,0.2,23.221326367623444,4.86706236234754e-09,-6.851216279340972e-20,24,10
improved_sugama,0.2,23.233824390426257,4.859595281077629e-09,-6.844019686842726e-20,24,10
improved_sugama,0.2,23.24632241322907,4.8521398924358015e-09,-6.836865382337709e-20,24,10
improved_sugama,0.2,23.25882043603188,4.844696182314675e-09,-6.82965687488435e-20,24,10
improved_sugama,0.2,23.271318458834696,4.837264130864338e-09,-6.822486656846065e-20,24,10
improved_sugama,0.2,23.2838164816375,4.829843712636294e-09,-6.815343419112915e-20,24,10
improved_sugama,0.2,23.296314504440314,4.82243489858206e-09,-6.808223365055137e-20,24,10
improved_sugama,0.2,23.308812527243123,4.815037659233897e-09,-6.801189098674168e-20,24,10
improved_sugama,0.2,23.321310550045936,4.807651967964824e-09,-6.794191829238566e-20,24,10
improved_sugama,0.2,23.33380857284875,4.800277803105877e-09,-6.787281599559802e-20,24,10
improved_sugama,0.2,23.34630659565156,4.792915148279692e-09,-6.780416404372395e-20,24,10
improved_sugama,0.2,23.35880461845437,4.785563991259289e-09,-6.773561266214897e-20,24,10
improved_sugama,0.2,23.37130264125718,4.778224322012967e-09,-6.766689810627347e-20,24,10
improved_sugama,0.2,23.383800664059994,4.770896130293364e-09,-6.759800947088429e-20,24,10
improved_sugama,0.2,23.396298686862806,4.763579403083111e-09,-6.752818460275101e-20,24,10
improved_sugama,0.2,23.408796709665616,4.756274122632596e-09,-6.745864044288225e-20,24,10
improved_sugama,0.2,23.42129473246843,4.74898026594842e-09,-6.73878106795517e-20,24,10
improved_sugama,0.2,23.433792755271238,4.74169780607325e-09,-6.731734684670697e-20,24,10
improved_sugama,0.2,23.44629077807405,4.734426714763654e-09,-6.724684908653243e-20,24,10
improved_sugama,0.2,23.458788800876864,4.727166965590824e-09,-6.71756081562763e-20,24,10
improved_sugama,0.2,23.471286823679673,4.7199185362644045e-09,-6.710461764202593e-20,24,10
improved_sugama,0.2,23.483784846482482,4.712681409396585e-09,-6.703453791502228e-20,24,10
improved_sugama,0.2,23.496282869285295,4.7054555717688016e-09,-6.696457612587941e-20,24,10
improved_sugama,0.2,23.508780892088105,4.69824101265004e-09,-6.689534538991463e-20,24,10
improved_sugama,0.2,23.52127891489092,4.691037721612892e-09,-6.682619785668724e-20,24,10
improved_sugama,0.2,23.53377693769373,4.683845686211304e-09,-6.675807541349631e-20,24,10
improved_sugama,0.2,23.54627496049654,4.676664890099762e-09,-6.668978010248205e-20,24,10
improved_sugama,0.2,23.558772983299352,4.669495312252951e-09,-6.662186607003139e-20,24,10
improved_sugama,0.2,23.57127100610216,4.662336927655413e-09,-6.655448922030275e-20,24,10
improved_sugama,0.2,23.583769028904978,4.655189709368337e-09,-6.648620319891451e-20,24,10
improved_sugama,0.2,23.596267051707784,4.64805363132989e-09,-6.641808883365924e-20,24,10
improved_sugama,0.2,23.608765074510597,4.640928670785334e-09,-6.634967316140351e-20,24,10
improved_sugama,0.2,23.62126309731341,4.633814809408056e-09,-6.628061367767492e-20,24,10
improved_sugama,0.2,23.63376112011622,4.6267120329819e-09,-6.621203402332509e-20,24,10
improved_sugama,0.2,23.646259142919035,4.6196203301081475e-09,-6.614277259120476e-20,24,10
improved_sugama,0.2,23.65875716572184,4.612539690322564e-09,-6.607327891843394e-20,24,10
improved_sugama,0.2,23.671255188524654,4.605470101886647e-09,-6.60027153230837e-20,24,10
improved_sugama,0.2,23.683753211327463,4.598411549800606e-09,-6.593395028011026e-20,24,10
improved_sugama,0.2,23.696251234130276,4.5913640147705735e-09,-6.586455919712243e-20,24,10
improved_sugama,0.2,23.70874925693309,4.584327473545128e-09,-6.579507602566798e-20,24,10
improved_sugama,0.2,23.7212472797359,4.5773019005425714e-09,-6.572656180259708e-20,24,10
improved_sugama,0.2,23.73374530253871,4.570287270281678e-09,-6.56577781803716e-20,24,10
improved_sugama,0.2,23.74624332534152,4.563283559752453e-09,-6.558942672770444e-20,24,10
improved_sugama,0.2,23.758741348144333,4.556290749806405e-09,-6.552057686640647e-20,24,10
improved_sugama,0.2,23.771239370947146,4.549308825209169e-09,-6.545196732369467e-20,24,10
improved_sugama,0.2,23.783737393749956,4.542337773677766e-09,-6.53837382517529e-20,24,10
improved_sugama,0.2,23.79623541655277,4.5353775843362666e-09,-6.531518767797148e-20,24,10
improved_sugama,0.2,23.808733439355578,4.528428245820491e-09,-6.524681683825871e-20,24,10
improved_sugama,0.2,23.82123146215839,4.521489744361042e-09,-6.517882848879989e-20,24,10
improved_sugama,0.2,23.833729484961204,4.514562062454187e-09,-6.511060264803239e-20,24,10
improved_sugama,0.2,23.846227507764013,4.507645178694562e-09,-6.504255088677856e-20,24,10
improved_sugama,0.2,23.858725530566822,4.500739068947218e-09,-6.497406574427607e-20,24,10
improved_sugama,0.2,23.871223553369635,4.493843708505323e-09,-6.490667637374714e-20,24,10
improved_sugama,0.2,23.883721576172444,4.486959074398879e-09,-6.483953257246256e-20,24,10
improved_sugama,0.2,23.89621959897526,4.48008514692533e-09,-6.477205919140267e-20,24,10
improved_sugama,0.2,23.90871762177807,4.473221909981602e-09,-6.470567471607102e-20,24,10
improved_sugama,0.2,23.92121564458088,4.466369350418873e-09,-6.463908869624442e-20,24,10
improved_sugama,0.2,23.933713667383692,4.459527456796054e-09,-6.4572381103486e-20,24,10
improved_sugama,0.2,23.9462116901865,4.452696217748172e-09,-6.450727496147404e-20,24,10
improved_sugama,0.2,23.958709712989318,4.445875620240172e-09,-6.444114130604493e-20,24,10
improved_sugama,0.2,23.971207735792124,4.439065648193388e-09,-6.437536227199171e-20,24,10
improved_sugama,0.2,23.983705758594937,4.432266281978986e-09,-6.4308808160011e-20,24,10
improved_sugama,0.2,23.99620378139775,4.425477499058163e-09,-6.424268379420791e-20,24,10
improved_sugama,0.2,24.00870180420056,4.418699275699824e-09,-6.41758853246732e-20,24,10
improved_sugama,0.2,24.02119982700337,4.411931589180034e-09,-6.410824432644817e-20,24,10
improved_sugama,0.2,24.03369784980618,4.405174419496863e-09,-6.404094462100517e-20,24,10
improved_sugama,0.2,24.046195872608994,4.398427749953982e-09,-6.397352132314643e-20,24,10
improved_sugama,0.2,24.058693895411803,4.3916915667190554e-09,-6.390414114537176e-20,24,10
improved_sugama,0.2,24.071191918214616,4.384965857797045e-09,-6.38347852014041e-20,24,10
improved_sugama,0.2,24.08368994101743,4.378250611658907e-09,-6.376616879244698e-20,24,10
improved_sugama,0.2,24.09618796382024,4.371545815685552e-09,-6.36980548310885e-20,24,10
improved_sugama,0.2,24.10868598662305,4.3648514548132915e-09,-6.362967147057544e-20,24,10
improved_sugama,0.2,24.12118400942586,4.3581675108587735e-09,-6.356105829279259e-20,24,10
improved_sugama,0.2,24.133682032228673,4.351493962812749e-09,-6.349279327403709e-20,24,10
improved_sugama,0.2,24.146180055031486,4.344830788109975e-09,-6.342593421998486e-20,24,10
